350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600,602,604,606,608,610,612,614,616,618,620,622,624,626,628,630,632,634,636,638,640,642,644,646,648,650,652,654,656,658,660,662,664,666,668,670,672,674,676,678,680,682,684,686,688,690,692,694,696,698,700
9.54783468139976e-05,0.000111279540385741,0,3.8023635871975e-05,0,0,1.66756355796171e-05,0,6.87523601097525e-05,0,0.000109248220705817,5.40156426935085e-05,1.0577914589399e-05,0,5.63546854678208e-06,7.35810794966093e-06,1.87889390671681e-05,2.85182333203873e-05,2.08208375086994e-05,3.33964813447595e-05,1.4756885032239e-05,0,0,0,0,0,2.92789264124386e-05,8.98943657901698e-06,6.82257760877009e-05,0,5.65762398629628e-05,4.40334073580027e-05,4.607944093878e-05,2.36527848315527e-05,0,7.61311921769535e-06,2.12474961133097e-05,0,0,0,0,3.26062268906315e-05,6.37508136030441e-06,7.85344107094487e-05,2.30845967539882e-05,9.34950643474478e-05,7.24538967470057e-05,0.000168348239596009,0.000199718432034812,0.000283069853338608,0.000354724324486023,0.00037959014912556,0.000456346403837989,0.000373935203024698,0.000355950853891461,0.000334577187747842,0.000320236142930176,0.000250707285084491,0.00030319294921004,0.000245555638981034,0.00024903087982998,0.000208049148864905,0.000195871225553109,0.000175915302745831,0.000156910084918168,0.000135739497318394,8.46711313279486e-05,0.000141604823263371,9.90392443807689e-05,0.000133244812191943,5.02543377903097e-05,7.55812573500689e-05,6.71671543284557e-05,8.96654878346941e-05,6.17111241398812e-05,5.022991850251e-05,2.46202961578314e-05,3.92561977541619e-05,5.57793296503552e-05,6.08083228132687e-05,6.52469346169985e-05,6.66191561269481e-05,0.000104529978005697,9.89643170127343e-05,0.000148314117191611,0.000196672431957645,0.000228884188293036,0.000295211604049972,0.000367180387270068,0.000443103670469766,0.000590297438750747,0.00074346291381207,0.000939671557382015,0.00114534807303934,0.00142133388430923,0.00171221657414005,0.0021125263887934,0.00258553511669405,0.00308578993764301,0.00367725090982429,0.00432921472999069,0.00514347443476884,0.00593119346785727,0.00686096953736463,0.00787796720704127,0.00890675603145585,0.00996573617769612,0.0111032609520142,0.0121823753241568,0.0133782526244897,0.0145832276120822,0.0157003376837192,0.0167224774276727,0.0177110912925422,0.0185672288515935,0.019478566911908,0.0202142218864415,0.0210576111080972,0.0215385308393627,0.0220552892701336,0.0224561729491803,0.0227399442170664,0.0229453823274618,0.0230545901906755,0.0230692150512812,0.0231196563513306,0.0228440100060032,0.022811443535583,0.0225568774687847,0.0221245136103338,0.0217726755254614,0.0213929901032713,0.0210840004113667,0.0205170811573251,0.0199223568600832,0.0191568823067562,0.0187380481138702,0.0181637073552229,0.0175360826866338,0.016936993191272,0.0162581369904394,0.0156550495879775,0.0150152108234762,0.0144076714086534,0.013784053551189,0.0130759231430771,0.0126259092816213,0.0119430685297256,0.0113575354120029,0.0108334200308055,0.0101812959381941,0.00973675137392373,0.00918324380711944,0.00874152849670443,0.00815454402295207,0.00776300956986335,0.00739409579158056,0.00687985274779354,0.00658261414251563,0.00617336068023039,0.00579741717442967,0.00546201146718146,0.00521373386784295,0.00485291162202615,0.00458050188968519,0.00428275575499814,0.00398972875341368,0.00381040614752753,0.00351627949888992,0.00338116314974168,0.00311825846379132,0.00284617595435888,0.00276081084334411,0.002601951912275,0.00233854414892785,0.00227247405948538
0,5.87987717317743e-05,0.000107281243600692,4.62591567898798e-05,7.3829136868581e-05,0,1.47048995481908e-05,8.3798282705477e-07,0.000134618879342915,0,0,5.70952562010992e-05,0,5.33392915496983e-05,4.37451332333554e-05,0,0.000101414854967202,3.41061799521889e-05,4.92878358423197e-05,6.08999920308368e-05,8.83069751611855e-06,0,2.45725268149e-05,0,3.01677821758919e-06,2.80230459736955e-05,3.18384035765942e-05,1.96648505291147e-05,0,3.52406520594531e-06,1.62797303506204e-05,3.75464666174678e-05,1.51955309288937e-05,8.23207440085209e-05,4.84625351899738e-06,4.07048314029538e-05,0,2.76567894394581e-06,1.53197111355369e-06,3.73861668209389e-05,1.22938404576762e-05,2.64997947241819e-05,5.09011497181917e-05,7.62770941082705e-05,0.000106168904821795,0.000122335799686845,0.000103887865132593,0.000124203313170673,0.000103650543577802,0.000119898770082894,9.55228016828533e-05,8.3128388048413e-05,8.28412665047951e-05,3.30138056579245e-05,4.92413725361618e-05,1.05750039924152e-06,3.77668267020283e-05,6.84903611820353e-05,6.1514469949916e-05,1.11806118967342e-05,2.6874504187846e-05,3.39263883677386e-05,3.5296902968105e-05,4.51488478262726e-05,3.00274746696847e-05,4.61806613301051e-05,1.16808640457978e-05,5.55729781506972e-05,2.91384433783719e-05,4.2947944132491e-05,2.86809841845309e-05,1.49115792338108e-05,1.00239508497249e-05,1.93486164292148e-05,1.25255730689983e-05,3.14946140389909e-05,2.14340987083578e-05,1.05535380005817e-05,3.44218857439996e-05,3.63033576836574e-05,1.45700419570086e-05,7.0292308851429e-05,6.58098093546676e-05,6.43229279462399e-05,0.000104697399959331,0.000101277105584374,0.000134675519531212,0.000196985788297547,0.000254245098063177,0.000314941413422795,0.000392005992446503,0.000520760512971218,0.000683434081161801,0.000800085063363695,0.00101417830175914,0.00127573751945426,0.00155462774498607,0.00188821732172891,0.00230577173725376,0.00280855809680395,0.00335935542715633,0.00395203090556632,0.00475419722474444,0.00557976759227267,0.00655041136108622,0.00754916668138123,0.00856579271793456,0.0097907306340465,0.0110118285845209,0.0122753663579687,0.0135278902980418,0.0147644787978044,0.0160005946008555,0.0171144015201267,0.0181870866060785,0.0193511245023539,0.02026345139983,0.0209979831613192,0.0218237203629809,0.0223869412751353,0.0229268804839709,0.0233855242001591,0.0235420646675483,0.0237789524535931,0.0239660597147939,0.0238914042206567,0.0238021312758631,0.0235380773317595,0.0234005309304604,0.0231031490876371,0.0225641663944998,0.0221295467935242,0.0215587265865924,0.02113244313115,0.0205992662658558,0.0201353839578781,0.0193467562286271,0.0187448437003634,0.0181295538551682,0.0174799601315726,0.0168760984245167,0.0161721779459415,0.0153656906227078,0.0149364903504994,0.0142237526879729,0.0135797367855714,0.0130096784545155,0.0124786009187335,0.0117523608136754,0.0111950263658618,0.0106820809198138,0.0101731923237769,0.00961934192878288,0.00901715412419899,0.00863211762767616,0.0080398953819953,0.00769367284661291,0.00724944359955223,0.0067738968050795,0.00654180271980168,0.00607721136675694,0.00575140376816753,0.0054359788138147,0.00508094743618768,0.00479556930926401,0.00451400612285791,0.00418595738574288,0.0039607702335887,0.00369242865225623,0.0035248465458035,0.0032902694125066,0.00298210174295759,0.00285320847204525,0.00269823012825872,0.00243790131229758,0.00236371490013228
0,5.98769522334975e-05,4.16824387887403e-05,0,2.00203714454366e-05,4.13593747609254e-05,0.000410406806813129,0,3.48113975536848e-05,0,0,0,0,0,0.000230293929218962,0.000241086140582923,0.000117852508790247,0.000286544916931578,4.44485379660241e-05,0.000511008710970321,0,0.000114380506908708,9.88088207680302e-05,0,0,0.000102628467636021,0.000201409117845104,9.08918792516212e-05,3.48490883569299e-05,0.000189097491098152,1.86056787497225e-06,0,0,0.000103974567751917,1.69327689361245e-05,0.000154074541230601,8.89435066316979e-05,0,2.61277642321354e-05,0,0,0,0.000191689416625657,4.60018204475834e-05,0.000153132193114684,0.000110354614092525,0.000161284175416547,7.51727853939038e-05,0.000203988635841107,0,3.36482109839725e-05,0,0,0,0,0,0,0.000149387303574869,6.78188648824911e-06,0,0,0,0,7.4921279267902e-05,0,9.25741532399385e-05,9.6674257140772e-05,0,0,0,0.000146224631598224,3.50889672993219e-05,0,0,5.09108329745834e-05,0,6.46468287311269e-05,0,3.58125058659644e-05,0,0,0,4.46110844321928e-05,9.85180631429968e-05,3.74129993950667e-05,2.98126450189585e-05,0,0.000107049840764515,0,2.79211597604548e-05,2.06792191717268e-05,0,6.81594867379047e-05,0,7.21166309046905e-05,0.000108798054149814,0.000211918531132544,0.000230654059771707,0.000267600567196175,0.000305283801066682,0.000441075337401429,0.000656805946027399,0.000749449706299418,0.000965076528655583,0.00141062552249435,0.00174140094819058,0.00231077242434229,0.00324249532334361,0.00404739842377393,0.00537501756051297,0.00719961373864903,0.00949695871679178,0.0123542025280098,0.0162437217463647,0.0213790507693716,0.0283697505503815,0.0375458302134596,0.0491675357810121,0.0636396961331113,0.0820621648044512,0.101831654402201,0.118633090787887,0.119748285962163,0.10022405970727,0.0703506255874251,0.0455772175518959,0.0298735043511548,0.0201025186681614,0.0132927503496857,0.00887660555207677,0.00550636883930021,0.00364695275781843,0.0025778777047306,0.00194988883587993,0.00152405064947733,0.000948171071895723,0.000724207636926147,0.00063171331327569,0.000319365881113892,0.000424113539523674,0.000144884696230685,0.000201606233722945,0.000254968217465087,0.000285948653106329,7.0935730437801e-05,0.000122169705474989,1.00330889333859e-05,2.57813678023117e-05,0.000114604076580131,0.00010077841885065,0,5.9118610150815e-05,0,1.8101495975879e-05,0,6.50273263638867e-05,3.01250963154249e-05,1.87890605046416e-05,3.74312595357693e-05,1.52561134526387e-05,9.05640551016574e-06,0,0.000186011137145469,0,4.17776412317196e-05,8.30615563513656e-05,0,0,8.72180794048826e-05,3.28930683276525e-05,6.16054228170965e-05,0.000231691688365392,7.89158020987756e-05,0.0001817248422373,0.00028329679686062,4.92252815251143e-05
0,0,3.96472976728517e-05,0,6.18976887333789e-06,1.66630533930094e-05,0,3.41930051390263e-05,0,1.70053795871729e-06,5.84257331858178e-06,2.8381575439235e-05,2.44440380075093e-05,8.07669682549013e-06,5.02161941166598e-05,4.27066763551993e-06,0,0,0,4.92017947157003e-05,0,3.99748636177187e-05,2.25853117687894e-05,6.40986904437561e-05,0,0,2.67205655295785e-05,1.11887254692456e-05,4.42439233497929e-05,5.68311190367421e-05,0.000132064008255608,0.000107496004443011,0.000157890234556339,0.00022049595875339,0.000242291876158605,0.000297320976718529,0.000332423487115749,0.000383188600194216,0.000449012718130468,0.000474109199734884,0.000478494566173614,0.000566914799772471,0.000560621658431552,0.000617817878067729,0.000679566442632959,0.000805336447265042,0.000900904242821307,0.000980336194713728,0.00107428442064788,0.00108322730571129,0.000974227683295279,0.000820436030127766,0.000717023998991804,0.000601074378779929,0.000535438441341579,0.000534906869476883,0.000560204719430807,0.000559780172054137,0.000563912534632074,0.000522838970808136,0.000524490495609138,0.000520320598376633,0.000548755128112313,0.00060127371822919,0.000689548124622799,0.000827382477348197,0.000930048380418351,0.00112406298098128,0.00128196975107463,0.00157315345671371,0.00193882316266825,0.00236579964015926,0.00290671915551792,0.00348653928253606,0.00416912574318658,0.00489832923036071,0.00578805676894673,0.00668730086414099,0.00762893375774425,0.00854400327486458,0.00947877848563321,0.0103799855418164,0.0112672084030476,0.0121242615176069,0.0128587994907553,0.0135096605454696,0.0141411405305751,0.0146327024824016,0.0150656748673473,0.0154643537658693,0.0157804614965918,0.0160993538929032,0.0163055307359964,0.0164713476809275,0.0165991481074817,0.0167962811277241,0.0168201866448836,0.0169473834736143,0.0169906396268789,0.0170621329993302,0.0169563055624502,0.0169797190712998,0.016841971961285,0.0168764176152273,0.0167747697128561,0.0166050927852052,0.0165529399043578,0.0163458957064091,0.0162210777632179,0.0161199573749108,0.0158838542531754,0.0154985660962832,0.0153090160907136,0.0151509495447258,0.0149489775973945,0.0146107700707323,0.0142599022065292,0.0139017049401841,0.0136015037873975,0.0133732525096178,0.0130722499412337,0.0126740985567759,0.0123454725115298,0.0120749947473608,0.0117141700551959,0.0113647072044138,0.0109585467362313,0.010731548304354,0.0103650629805002,0.0100534949140802,0.00964598015498282,0.00929587820062298,0.00899859866419199,0.00863348792025548,0.00838747362081383,0.00804321489916515,0.00775309738060583,0.00745008620097726,0.0071716652923415,0.00694234376968148,0.00663401179915534,0.00640814955141633,0.00604609230235145,0.00584799048224108,0.00557497152051278,0.00538344333720247,0.00515149946097328,0.0049240927129213,0.0047323205543563,0.00449873783395266,0.00429624141590744,0.00410052355358721,0.00392542134667606,0.00371726734029227,0.00359020847677832,0.00337109688738592,0.00322188699820104,0.00311641258996407,0.00298388431860946,0.00283639138625854,0.00264639958766022,0.00258698831617946,0.00243610559874098,0.00230845581803012,0.00219655030323544,0.00210227998938708,0.0019894665417319,0.001915930066732,0.00177753218696302,0.00168760473409322,0.00162369944856551,0.00149040577459274,0.00145436084003082,0.00138902162925359,0.00126723537025635,0.00126830155733611
1.29851779557563e-05,0,5.15437422773793e-05,1.7434308354442e-05,8.6516728938071e-06,4.14037720572333e-05,7.52636274177742e-05,6.99825482706133e-05,0,1.77856905600536e-05,9.28454075840831e-06,2.35377782661082e-05,7.5646088226654e-06,6.03029980605231e-05,2.34790764829521e-05,0,1.93941598328399e-05,7.42560380843788e-06,1.39561317184591e-05,0,4.97350605200798e-07,2.99896599317082e-05,3.19383570609487e-05,0,2.89777664744532e-05,5.7178082895499e-05,4.09429276969377e-05,8.26650634697044e-05,0.000101500839008585,0.000147140333708252,0.000187073671563521,0.000281287022663108,0.000393951809227347,0.000583621210999854,0.00083544074680476,0.00105193070029756,0.00143726314787078,0.00191148424015035,0.0024654122503788,0.00309961984930816,0.00371968446096351,0.00453007621726288,0.00534081755733113,0.00624077550421955,0.00712894055587564,0.00814566554371677,0.00898417959661455,0.0097663358962516,0.0100962702283204,0.00984885383143106,0.00912841826379816,0.00775958765422251,0.00624727816646383,0.00476384268144242,0.00388703405048642,0.00327055822942952,0.0028824070859071,0.00266108620804282,0.00239497617273774,0.0020576015664665,0.0018088349275288,0.00162786329116899,0.00147100222507024,0.00136805425070857,0.00139875134290414,0.0013973893807063,0.00150616792736122,0.00163503804336431,0.00174808353271501,0.002028650776543,0.00227383428288544,0.00262838497028669,0.00308877264889569,0.00361166711780997,0.00418132498313729,0.00482247778098945,0.00543195182309158,0.00615793425457176,0.00679784027100543,0.00752163628839353,0.0081799348566443,0.00878965138459768,0.00938900972527194,0.0100213461417158,0.0105127901957233,0.0109767989963776,0.0114046834673424,0.0118006810488681,0.0121292231080076,0.0124279212210049,0.0126923318346358,0.0130200575247428,0.0131336378974671,0.0132695956728306,0.0135259274661841,0.0135121583112641,0.0135951288866993,0.0137696702024271,0.0137649983083597,0.0138337268814649,0.0138530449209476,0.0138074393944743,0.0138544654838928,0.0138787423590335,0.013734267268145,0.0137068481805152,0.0136015668860499,0.0135693708271505,0.013464717975183,0.0133390072477501,0.0132248934061532,0.0131111291483251,0.0129887889742245,0.0127799157033909,0.0126346484920549,0.0125027301268301,0.0123159897520691,0.0120815887832455,0.011815102894871,0.0115541153731735,0.0114438065387257,0.0112226836909733,0.0109730546106913,0.0107084580912411,0.0104902935708739,0.010180724008879,0.00997282068145039,0.00969057119202938,0.00944916238210469,0.00918042541674443,0.00899089443397868,0.00868413568714284,0.00846416262646841,0.00811008074504623,0.00791675485870846,0.00765647458741045,0.00739883337046018,0.00714846268761648,0.00686957768938152,0.00668592698850851,0.00639989471980804,0.00619619448046773,0.00597899384135923,0.00579964928506129,0.00555630665047291,0.00532785870929739,0.00511007004199962,0.00495441231193769,0.00471115454739724,0.00454963068045055,0.00434083823823405,0.00414302838436363,0.00394228647240854,0.00381747294262527,0.00366670736461225,0.00349229941610263,0.00335598801553938,0.00319454093577892,0.00301697258834136,0.0029539889091953,0.00280445596759279,0.00267497054374216,0.00253059648862493,0.0024128797114215,0.0023362279131268,0.00226074408834894,0.0021772420647565,0.0020270079349008,0.00191987445267505,0.00182775731093088,0.00173139848543377,0.00163933206364682,0.00155268903999455,0.00148580558214581,0.00140164965504117,0.00137922254280239
4.19858981280552e-06,4.50585133633753e-05,2.02079714323122e-05,4.66983972123645e-05,4.9866030473459e-05,0,0.000120955240369779,6.9486411604735e-06,0,4.04261103054116e-05,2.62777141411362e-05,0,0.000116858420056019,0,5.87599078682915e-05,0,3.44965905029845e-05,0,6.23604985539887e-05,6.24097265226925e-05,9.94434226638496e-05,1.3947241760211e-05,5.37181738848208e-05,5.71203897545824e-05,4.50113335122402e-05,1.71830480775194e-05,4.36717914752831e-05,7.33811997497584e-05,8.21668195016762e-05,9.42015583350987e-05,0.000142745382623878,0.00017476667675103,0.000267096109334265,0.000345776154969417,0.000457297838965023,0.000570345443696333,0.000656851492855431,0.000792930911116839,0.000912662401239346,0.00102603009748782,0.00104374631445669,0.00108591266637195,0.00112400619020783,0.00114218835392358,0.00114753174636609,0.00115635620720476,0.0011667906347465,0.00113003423909473,0.00105767790274691,0.000884432026437664,0.000749496920720688,0.000640433416689805,0.000604680452352562,0.000520572090542856,0.000556490367226712,0.000617733471352887,0.000717294880218102,0.000773896584198422,0.000842872063616834,0.000894805010452347,0.00108886853890586,0.00122243140585184,0.00143242343722501,0.00175367360375094,0.00216270316338723,0.00269258555751486,0.00332770315820227,0.00413409385909798,0.00509921294009397,0.00630874851996888,0.00754446050531233,0.00899639299384935,0.0104138000719433,0.0118643135075935,0.0131516651200778,0.0143641653501333,0.0154130429305701,0.0163431735802584,0.0169783899294714,0.0176008348027028,0.0178939423708942,0.0181170262623545,0.0183589820942688,0.018420747468375,0.0184293568768689,0.0185571813572699,0.0184317341561897,0.0183974867045595,0.0183135870313006,0.01832025804281,0.0181225634944955,0.018225912969951,0.0181562550284999,0.0181704967603076,0.018076071225687,0.0181219636886361,0.0179797146087873,0.0178528410401147,0.0178825753183882,0.0177136787660301,0.0175102129149953,0.0173668666293062,0.0170244433159438,0.0168432653728793,0.0164913256275282,0.016249479516198,0.0159814613882225,0.0156622842092643,0.0151608099372845,0.0147472584266448,0.0143272114574303,0.0138275512324399,0.013518834082493,0.0129907196527094,0.0125764366715096,0.0120979964074715,0.0115378216230329,0.0110697243527166,0.0105759744098529,0.0101148846275036,0.00964967666590018,0.00926619590999176,0.00873580660676589,0.00837388228826757,0.00786520303126945,0.00747579004911753,0.00705352087234101,0.00668600885023306,0.00631175413250088,0.00597941048345844,0.00559629107400677,0.00533776085066813,0.00501043655261002,0.00469790039486816,0.00448380773953431,0.00417146103266755,0.00389658683113103,0.00369313122068411,0.00347202083679537,0.00323723268490082,0.00306814009843258,0.00285258596491938,0.00259136831874244,0.00250792142576035,0.00232281987461083,0.002247057079864,0.00205492170780727,0.00191135378653841,0.00181006486365108,0.001722361543479,0.00159028575618197,0.00146876728348081,0.00138509802344842,0.00123209486342309,0.00119744217710255,0.00109152450851007,0.00111063198248451,0.00100744562496394,0.000927721185662889,0.000882377325633966,0.000817640718112113,0.000786918223111713,0.000730602524120444,0.000652209726974297,0.000624571185002901,0.000598476704237103,0.000574223261724359,0.000534259294518904,0.00050568534799508,0.000470804808595029,0.000456385768323466,0.000389515826912689,0.000368079277527408,0.000358969762611418,0.000312422340922686,0.00033526989701866
9.95151225775188e-05,0,0,0,0.000118501804755329,0,0,0.000101485453274539,4.5766279240426e-06,0.000115938946848709,0,0,3.33959924660529e-05,8.69635768691542e-05,0,9.79458512958422e-05,0,8.52446445226085e-05,0.000194636612084546,0.000115229017746051,0,6.99819024481329e-05,0,0,0,0,0,0,0,5.36290648874959e-05,6.47747017441467e-05,0,0,1.33260964831913e-05,2.1195929137044e-05,2.12907227444114e-05,0,2.15650187005019e-05,2.98880296878971e-05,0,3.99398925621773e-05,5.82031302636175e-05,7.86642901157372e-05,0,4.96080345509991e-07,7.43866536700882e-05,0,0,5.79588615827623e-05,8.77617898808319e-05,2.07483718763604e-05,0.000146629033370165,2.75395578468598e-05,1.86880420164705e-05,2.33654772692112e-07,2.03583066182266e-06,0.000119681196770253,0.000117790036404567,0.000117786233914103,0.000190699236538244,0.00017723691170106,0.000292264790101022,0.000382835566483143,0.000461312563277849,0.000618364512328111,0.000799682963561738,0.00109126599192152,0.00127693085508048,0.00160330522458072,0.0021882733311286,0.00278674399864916,0.00351473699757917,0.00459480961485616,0.00577792145740759,0.00737541383134948,0.00937023959329457,0.0118955623725852,0.0150514062675468,0.0192168981765183,0.0235459922376774,0.0285689581455702,0.0342141685526634,0.0395867982575164,0.0447267734099949,0.0490069930692739,0.0519062887190687,0.0529965081994844,0.0526798682055705,0.0513090083963888,0.0483878897578476,0.0451240716662927,0.0413880007917512,0.0376961132031376,0.0343250194159551,0.0308581607330802,0.0281276419290167,0.0253375852172084,0.0228852475225351,0.0202314728955633,0.0181225124891601,0.0157819514815433,0.0138391268432561,0.0122816040171688,0.0107016981616202,0.00939460859739478,0.00830733191394637,0.00735076584017723,0.00626887670707561,0.00555539930217543,0.00482296524237268,0.00431761425978725,0.00390602979882993,0.00325595272269418,0.00294121810715375,0.0023919028951562,0.00221580832185376,0.00188780218796771,0.00169375118008024,0.00142462805761952,0.00124332613895313,0.00113813933319523,0.000991922622051838,0.00083193242249024,0.000783486627415662,0.000636393896866053,0.000599088572220865,0.000457978357781303,0.000499962812267373,0.000494754846932152,0.000396357966536507,0.000340415065536326,0.000316100412250898,0.000256556924764642,0.000307772131507698,0.000245547681587657,0.000161700286984674,0.000185152064254837,0.000183315998669452,0.000109488021777556,0.000163159720022802,9.25317455129456e-05,0.000108456079596634,0.000145853242652796,7.89002305158491e-05,6.93277914255925e-05,0.00010240567663239,0,6.21714630420618e-05,6.72923224136781e-05,6.1975159471889e-05,1.94486227719861e-05,2.47861414371798e-05,0,0,0,7.9996195063378e-05,6.40415237188185e-05,2.40789815395332e-05,9.67270911051964e-07,1.2246871159985e-05,2.16618788787733e-05,2.22289046034183e-05,0,4.6181659992134e-06,0,0,6.15264862629172e-05,4.74733081385645e-05,0,0,1.68861781795465e-06,0,7.14720860613127e-05,7.09879504956279e-06,1.57213554894957e-05,0
