350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600,602,604,606,608,610,612,614,616,618,620,622,624,626,628,630,632,634,636,638,640,642,644,646,648,650,652,654,656,658,660,662,664,666,668,670,672,674,676,678,680,682,684,686,688,690,692,694,696,698,700
9.95151225775188e-05,0,0,0,0.000118501804755329,0,0,0.000101485453274539,4.5766279240426e-06,0.000115938946848709,0,0,3.33959924660529e-05,8.69635768691542e-05,0,9.79458512958422e-05,0,8.52446445226085e-05,0.000194636612084546,0.000115229017746051,0,6.99819024481329e-05,0,0,0,0,0,0,0,5.36290648874959e-05,6.47747017441467e-05,0,0,1.33260964831913e-05,2.1195929137044e-05,2.12907227444114e-05,0,2.15650187005019e-05,2.98880296878971e-05,0,3.99398925621773e-05,5.82031302636175e-05,7.86642901157372e-05,0,4.96080345509991e-07,7.43866536700882e-05,0,0,5.79588615827623e-05,8.77617898808319e-05,2.07483718763604e-05,0.000146629033370165,2.75395578468598e-05,1.86880420164705e-05,2.33654772692112e-07,2.03583066182266e-06,0.000119681196770253,0.000117790036404567,0.000117786233914103,0.000190699236538244,0.00017723691170106,0.000292264790101022,0.000382835566483143,0.000461312563277849,0.000618364512328111,0.000799682963561738,0.00109126599192152,0.00127693085508048,0.00160330522458072,0.0021882733311286,0.00278674399864916,0.00351473699757917,0.00459480961485616,0.00577792145740759,0.00737541383134948,0.00937023959329457,0.0118955623725852,0.0150514062675468,0.0192168981765183,0.0235459922376774,0.0285689581455702,0.0342141685526634,0.0395867982575164,0.0447267734099949,0.0490069930692739,0.0519062887190687,0.0529965081994844,0.0526798682055705,0.0513090083963888,0.0483878897578476,0.0451240716662927,0.0413880007917512,0.0376961132031376,0.0343250194159551,0.0308581607330802,0.0281276419290167,0.0253375852172084,0.0228852475225351,0.0202314728955633,0.0181225124891601,0.0157819514815433,0.0138391268432561,0.0122816040171688,0.0107016981616202,0.00939460859739478,0.00830733191394637,0.00735076584017723,0.00626887670707561,0.00555539930217543,0.00482296524237268,0.00431761425978725,0.00390602979882993,0.00325595272269418,0.00294121810715375,0.0023919028951562,0.00221580832185376,0.00188780218796771,0.00169375118008024,0.00142462805761952,0.00124332613895313,0.00113813933319523,0.000991922622051838,0.00083193242249024,0.000783486627415662,0.000636393896866053,0.000599088572220865,0.000457978357781303,0.000499962812267373,0.000494754846932152,0.000396357966536507,0.000340415065536326,0.000316100412250898,0.000256556924764642,0.000307772131507698,0.000245547681587657,0.000161700286984674,0.000185152064254837,0.000183315998669452,0.000109488021777556,0.000163159720022802,9.25317455129456e-05,0.000108456079596634,0.000145853242652796,7.89002305158491e-05,6.93277914255925e-05,0.00010240567663239,0,6.21714630420618e-05,6.72923224136781e-05,6.1975159471889e-05,1.94486227719861e-05,2.47861414371798e-05,0,0,0,7.9996195063378e-05,6.40415237188185e-05,2.40789815395332e-05,9.67270911051964e-07,1.2246871159985e-05,2.16618788787733e-05,2.22289046034183e-05,0,4.6181659992134e-06,0,0,6.15264862629172e-05,4.74733081385645e-05,0,0,1.68861781795465e-06,0,7.14720860613127e-05,7.09879504956279e-06,1.57213554894957e-05,0
0,2.79129822504301e-06,8.32937240857153e-06,4.25976398272868e-05,0,0,0,0.000109247902276356,0,0,0.000132366982169111,1.6436387228093e-05,0.000117759677394696,0,2.07701155584293e-05,1.65936693078477e-07,7.34088830474926e-05,0,0.000170749255360233,6.92497499273083e-05,0,0,0,0,0,0,1.88621773586354e-05,0,0,0,0,8.6647728326798e-05,0,4.81383880794336e-05,4.83761654802243e-05,0,0,0,2.65611136920027e-06,4.05288671354131e-05,0,0,5.85101828686764e-06,3.93891088227903e-05,1.08319883353307e-05,2.61262359634181e-06,0,0,2.83167666117958e-05,3.85771093440271e-05,0,0.000124610524082327,0,0.000146339224924801,1.11913870613821e-05,0.000237883582785465,3.03495272116929e-05,9.85090183739408e-05,4.9849870070152e-05,0.00018300380916301,3.41760022920088e-05,0.000179084639543509,0.000180576516088791,0.000193031761669185,0.00030562340132463,0.000412224268450089,0.00057344972107307,0.000747941677042745,0.000907548634995428,0.00126651189775585,0.00162870668460713,0.00217107240746092,0.00274272776993486,0.00354159698621968,0.00450100596147376,0.00594382798667224,0.00754097695302093,0.00971854715203687,0.0127322283405037,0.0162225768992471,0.021115011853945,0.0269258410365417,0.0331788674786125,0.0400513409401788,0.0471899330261401,0.0527550406770874,0.0568501327816753,0.059125667582117,0.0586520841741885,0.0560503520398103,0.0520749098668303,0.0475671914075621,0.042397065162164,0.0383601779672098,0.0342343047953877,0.0304565485126727,0.0277543338582427,0.0250007458563427,0.0224808753554333,0.0201018521475878,0.0176731244453151,0.0154312028825931,0.0133311435878852,0.0112544775139002,0.00990598569905649,0.00860387238380383,0.0073873878205844,0.00645383533218202,0.00559550810257519,0.00507682662499257,0.0043907640669026,0.00392723281472912,0.00336179612569894,0.00287422363033437,0.00246235655499169,0.00213480657174683,0.0019309683717848,0.00155286951302922,0.00142750019757801,0.00122938996970891,0.0010963263633866,0.00100820799491348,0.000789851944603881,0.000761792376548169,0.000614671757543098,0.000563309340572431,0.000464232170451469,0.000419560390276323,0.000398749695238642,0.000380729595751038,0.000361442924638307,0.000314680491253615,0.000253638726634606,0.000262469594262231,0.000200611555558419,0.000182512327062213,0.000246826878407554,0.000147944720108238,0.000117921722049216,0.000184015114588208,0.000108653146474395,0.000102966261348195,3.01959536942556e-05,8.69956500284146e-05,6.86522615004815e-05,4.23485025145555e-05,3.40565085103933e-05,5.6145740166363e-05,5.42774445458669e-05,4.5636533383887e-05,2.53046722976259e-05,1.91152379399235e-05,3.26037280194352e-06,0.000104340322724279,4.92404752064115e-05,2.20741241442137e-05,3.59584349354832e-05,0,1.12637040265709e-05,3.14203648214597e-05,0,2.87073172613132e-05,5.80000018063002e-05,0,0,1.59266941344428e-05,0,6.59737621261338e-06,3.23247270206745e-05,2.93904344401733e-05,1.33254109312925e-05,9.87945386348804e-06,0,3.83474907803346e-05,0,2.66030790024361e-05
0,0,0,3.03568599931625e-05,0,0,0,0,0.000121032445291605,3.25090510689575e-05,0.000204786969038887,4.40482128776994e-05,4.93494271564499e-05,3.85054978285862e-05,0,0,0,0,0,8.60116559473023e-05,0,3.34516856548124e-07,0,0,0,0,8.84177623067452e-05,3.69340454473933e-05,2.28721321702805e-05,0,0,4.04931225899578e-05,0,0,5.29815505846561e-06,0,2.55270024811496e-05,5.06832669375777e-05,0,1.43595655423824e-05,0,7.39214397491745e-05,2.44631043505817e-05,0,0,3.43941228716168e-06,6.738937285992e-05,0,6.95615376836397e-05,0.000108168443730444,5.55765588624662e-05,8.16488130829129e-06,0.000175720350003566,0.000243438539701852,0.000452594864783799,0.000586167922447092,0.000813305554887565,0.00103806410079163,0.00143143897403815,0.0018107805130461,0.00260479975641231,0.00351428818390284,0.00450865319793044,0.0059182945366469,0.00780416173658025,0.0100707064666253,0.0126241172433226,0.0157391732326631,0.0189965027021571,0.0227316054062251,0.0259819973535892,0.0296419892917457,0.0336111401108242,0.0379955554124485,0.0426131425104985,0.0475800925650857,0.0519149287611893,0.0556747302282544,0.0577826711628959,0.0577466907849643,0.0549281423203998,0.0508748530750336,0.0449287551602231,0.0389520058318482,0.0338638909170733,0.0295799364622246,0.0258370692597045,0.0230416129740648,0.0203065516179208,0.0178321516195756,0.0156847842433783,0.0135266819645167,0.011354069113052,0.00979151610235249,0.00819896496964625,0.00699188348760126,0.00591551163303288,0.00517276650059424,0.00440950288165111,0.00389347952506325,0.00324790707101653,0.00278282071901775,0.00248728424997096,0.00197595038202629,0.00177479974037639,0.00149722799968787,0.00128854911033942,0.00114541214058928,0.000990144868986827,0.000875884965035776,0.000796698528228644,0.000605488970921359,0.000514959142666814,0.000452491048663163,0.000412802303639087,0.000373953166556432,0.000338824238709284,0.000238522866126621,0.000260511554689333,0.000246797563574688,0.000212223834866989,0.00015913785631764,0.00012388650044838,0.000143257858293655,7.31976479666688e-05,0.000162375557435048,1.93832394621235e-06,7.23427636607282e-05,9.73005735367382e-05,5.64876538740289e-05,8.92172253832661e-05,1.06639484905854e-05,4.47754980924014e-05,8.75426674100191e-05,1.76503194606023e-05,1.15186354274754e-05,0,6.05328707252239e-05,4.05400372132948e-05,4.82461933740895e-05,4.04513395619374e-05,8.06840731633863e-06,8.43917297272723e-05,2.56032856192218e-05,0,3.57164560370923e-05,4.1122650913878e-05,4.31543481842575e-05,2.01513405964978e-05,2.54787654851733e-06,1.27449288129096e-05,1.64162694714779e-05,7.33511813511614e-05,0,0,4.83275883705733e-05,0,0,0,1.32366540656732e-05,0,1.06449418510088e-05,7.50860158324738e-05,3.96163697932064e-05,0,0,1.1572201387819e-06,2.24854072524572e-05,0,0,0,1.49767583006377e-05,0,5.79966586875994e-05,1.4883363265875e-05,0
9.07136053774492e-05,8.33342605123004e-05,0,9.26634309645555e-05,0,0,0.000240969994871694,8.87518729498208e-05,0,0,2.30571139611461e-06,0,5.33928473527546e-05,0,0.0002196526741216,0.00013168386365656,1.10670328243027e-05,0,0.000108725437022264,0,8.59949566592216e-05,0.000129797004874737,7.06962756209254e-06,0,0,9.39388573952479e-05,0.000129284903463457,6.67125256812238e-05,1.72434649902266e-05,0,6.33033076139182e-05,7.79012013627515e-05,1.28617476781222e-06,5.89911005059424e-05,0,2.67740863118543e-05,0,0,0,0,0.000122644426323675,2.50621829975213e-05,0,5.46591559325967e-05,0,3.00520073269171e-05,0.000122961834802095,0.000120791893568582,9.91380704876976e-05,0.000154504342570936,0.000226611203352803,5.16576667015452e-05,0.000307492869255234,0.000444713950098703,0.000702674255513489,0.000862837350859724,0.00126017172987579,0.00163503554091247,0.00229416497887325,0.00290139346441804,0.00393568063001937,0.00506705038072027,0.00680446758710877,0.00887039345081155,0.0119162801793735,0.0158419333188343,0.0209135286800313,0.026954887930772,0.0347985352149795,0.0433910154991887,0.0521037870533204,0.0597320814273295,0.0650454178317737,0.0668342865341657,0.0647853338179926,0.0605956920792102,0.0542043575321889,0.0481571414031374,0.0422818128529371,0.0371026483054745,0.033315232511786,0.0298342837754977,0.0268990437760354,0.0237406416952937,0.0206541848212017,0.0176863780038791,0.014724567514351,0.012712214924179,0.0107675060604321,0.00916901701110387,0.00802123405618429,0.00698477040595059,0.00595385255441049,0.00524059526304959,0.00451897314804989,0.00377136623081546,0.00334998636280608,0.00278046716300104,0.00246228527629087,0.00197485140596932,0.00174384260951705,0.00144067406874798,0.00132150804888924,0.00109576937022839,0.00099241348920622,0.000882341077441298,0.000747126031053706,0.000602458884130632,0.000535506183531131,0.000474508190418643,0.000452300216543734,0.0003216756326183,0.000340091116883694,0.00023611414931538,0.000319795317235322,0.000205947364336584,0.000246277227679511,0.000185626141974665,0.000198590009582309,8.35194065189762e-05,0.000163725493307824,0.00011119068935449,0.000148639955441756,0.000108937614774989,0,8.46760863509489e-05,0.00011237858441702,0,0.000127919585750265,4.94695970351649e-05,4.75471250006091e-05,9.64208436655052e-05,6.23930242925678e-05,1.00556593542321e-05,0,2.44888310822942e-05,9.57035369756785e-05,0,1.20459681991134e-05,4.20945429233574e-05,4.87809311238911e-05,4.42216838922918e-05,5.29769660851521e-05,7.09987737314849e-06,9.64909974826349e-06,4.12375722122724e-05,0,1.48723946938411e-05,3.30661542803253e-05,1.97857363449287e-05,1.6604464548878e-05,2.55791115063107e-05,0,1.83483339756035e-05,0,8.71395151130053e-05,0,0,2.19392654469119e-05,3.15737229993983e-05,0,0,0,0,7.11826325121583e-07,3.78793068408943e-05,1.86789365205483e-05,0,9.68489535801303e-06,6.31758722396825e-06,2.99935458126423e-05,1.49935012068984e-05,1.21898157048794e-06,0,0,0
0,0,6.98163013983455e-05,0.000125701674430183,0,0.000119782861252051,3.59432403543355e-05,0.000131949288414476,0,0,0,1.51061993899232e-05,4.67137341760252e-06,0,0,5.63536077051758e-05,5.54154440227294e-05,0,0,0,0.000285375080046267,0,0.000237423085422912,0,0,5.85816592425271e-05,0,3.45737187182476e-05,8.06105159208131e-06,9.10978563353182e-05,1.62930317632974e-05,5.41183801575051e-05,0,0.000150567646521676,7.07852621250791e-05,0.000154375317330577,0,0,2.29093132777475e-05,7.03175257857908e-05,7.24442161773812e-05,1.1687528140418e-05,0.000115390744269362,0.00010689544438615,0.00017710812068783,0.000271415048971242,0.000328876951603519,0.000562234727513704,0.000840537550389812,0.00108655161583353,0.0014749053343001,0.00192563951247202,0.00296318196782862,0.00388771322400439,0.00545769969836792,0.00723380311580167,0.0102171835593431,0.0139236327560166,0.0196981283932818,0.027155079516645,0.0372587525460892,0.0499986425998414,0.063406300280534,0.0754001144947357,0.0823262900214912,0.0826967615209091,0.0769154586405216,0.0662388509538435,0.0551208787658007,0.0457992911943568,0.0387129810039885,0.033694039519904,0.0299318167763594,0.0262739850495995,0.0229512331380298,0.0190703072237858,0.0156994262096713,0.012853829150934,0.010509825246839,0.00850379448542814,0.00742542651136298,0.00621518539432618,0.00526820817587231,0.00458518156032221,0.00376372472237114,0.00312315218120485,0.0025808939714181,0.0021546469317929,0.00183062016583079,0.00160832430949471,0.0012584399863485,0.00110642318440956,0.000958710393993266,0.000740942500501891,0.000682014598761455,0.000555234330113548,0.000508344983018318,0.000395194349970316,0.000449636547593483,0.000321196328225174,0.000225594329412737,0.000305284621676902,0.00025842926096388,0.000176942574116435,0.000191176987919366,0.000194316791434516,0.000179751384155604,6.11958200017841e-05,0.000133004161931422,0.00010879688778716,0.000173005735121786,0.000148624143726849,8.44690168028091e-05,0.00011619684942857,5.96705191416801e-05,0.000135198825087426,6.75140977543607e-05,0.000121882342604514,0,0,4.43957831760619e-05,6.88293009790035e-05,0.000183206234457136,5.08621658082854e-05,0,7.04393186276e-05,3.75646200192709e-05,3.14706922559842e-05,6.45780131988325e-05,9.1794826337586e-05,9.79796502315846e-05,0,2.98956576576946e-05,5.26552713868355e-05,3.02085117742568e-05,4.32903785864504e-05,2.43223893098015e-05,3.74379435037722e-05,3.35249248767111e-05,2.58820752193525e-05,0,0,0,1.37836208213411e-06,3.22973287780505e-05,0,8.63536165129311e-05,3.07589715658377e-05,3.00941939431969e-05,0,0,3.76269117755154e-05,0,0,4.30526732446216e-06,1.05814258831366e-05,3.5802610485438e-05,0,3.74417308425519e-06,0,0,4.03155236418357e-05,0,7.77960248734741e-05,0,5.36969888848626e-05,0,0,3.41440551003759e-05,3.86443105719046e-06,0,0,0.000114843174815271,4.57887265124977e-05,0,3.48672374736714e-05
0,4.71553370205815e-05,0,4.37328121844115e-05,0.000132600027080253,3.17758284754101e-05,0.00023985863488183,0,0.000189670458788641,8.25862391946744e-05,2.52707576769913e-05,2.58773661195897e-05,0,0,0,3.3841219276555e-05,0.000113643372613402,0,2.25325034153032e-05,0,0,0,0,0,0.000137494866549861,0,0,7.70174111793128e-05,0,0.000108574832488257,0.000100694782553282,2.25075015217391e-05,8.13856951442779e-05,0,6.08992685673413e-05,1.1856351087406e-05,5.81894539595823e-05,5.77124959612971e-06,7.36159816908376e-05,0.0001944769165645,0.000240511809351191,0.000289183308076049,0.000425250957157988,0.000713657800177037,0.000903184185554016,0.00135976485927531,0.00197832170680799,0.00281040503865898,0.0039460582369283,0.00544182933438448,0.00710492560451825,0.00929453362598122,0.0124538963435874,0.0164602466468455,0.0213420695056166,0.0270604088444914,0.0356490436954395,0.0456344874612621,0.0564679016996774,0.0672355922103861,0.0757495182781281,0.0786618951023065,0.0757412207747015,0.0684636383437031,0.0587554030727722,0.0491102975830905,0.0411347091623335,0.0352716557382732,0.0309326083625947,0.0270191557201107,0.0235044676537902,0.0198381743553705,0.0165499096876396,0.0131979761353295,0.0107785132053852,0.00872071516679209,0.00738770014596465,0.0061713736502558,0.00526742081273653,0.00450031583964023,0.00378237240238264,0.00307673770985031,0.00255971730236538,0.00210958321063774,0.00173348285099004,0.00149657678347629,0.00120333410545644,0.000968041285124917,0.000888571828860491,0.000782360347239929,0.000704062073427145,0.000597689017069424,0.000461320095170038,0.000435039354750159,0.000307934415725437,0.000289253782163532,0.000214158407178141,0.000216067301751759,0.000157271129966294,0.000126442201331072,0.000109528060932755,0.000143168765022926,8.95632519864821e-05,0.000150503242387966,0.000108278013133101,0.000110466053848361,0.000133600868505807,8.05890879367759e-05,0.000106288799976409,0.000106957647507799,0.000115204803371212,9.66940576760759e-05,8.13053765612033e-05,6.61291021583409e-05,0.000123086900336223,5.83440437927257e-05,8.38814622907614e-05,0.000121231087907879,2.1444467885945e-05,8.54428149176545e-05,2.64373460306911e-05,0.000128366128293195,2.95622076977972e-05,8.01714469309715e-05,0.000116244241469955,5.38935348503018e-05,1.27216197451082e-05,3.87319803122754e-05,6.85027350547639e-05,6.25363300531831e-05,3.49574600670902e-05,0,7.54111020225548e-05,5.30792075507364e-05,1.78287409172587e-05,0,5.94505182185874e-05,8.78283080873369e-05,0,4.7754523026028e-05,9.23011155935833e-05,5.31211794795571e-05,0,7.57262040123796e-06,4.36979657952566e-05,0,1.37875442248457e-05,9.54812939501999e-06,8.35822833819002e-05,3.12391628300572e-05,0,1.73339534436256e-05,0,5.76967291421683e-05,4.73955583391818e-05,0,1.45829013376694e-06,0,0,2.52031588072674e-07,0,0,9.4990897434124e-05,0,0,3.23295422869371e-05,0,0,3.57945859683494e-05,0,0,4.81153628548916e-05,7.52765918351801e-05,1.81629224771095e-05,0,3.19579985223914e-05
0.000102935070500028,0.000296375547311632,9.95182505353268e-05,0,0,4.93810348597084e-05,5.47891071211959e-05,0.000114481622669478,0,0.000279591714850278,0.000148104159928756,5.58095788699436e-06,8.55602175229337e-05,7.85558253769085e-06,0,0.000165577573746083,6.73910871427195e-05,0,8.58010939619974e-05,3.48068839624707e-05,0,0,5.98750478922202e-05,0,9.26432542759478e-05,0,6.46656771701774e-05,1.02472134023236e-05,0,7.32699139632441e-05,0.000252554533779686,5.86734616551282e-05,0.000171805007528809,0.000151238283339877,0.000286156651268219,0.000441417139158289,0.000482683627444184,0.00073216552239176,0.00101517532930148,0.00149505319278883,0.00199196254968186,0.00279897680136777,0.0040467586288363,0.00541727507185878,0.00747436622193663,0.00982040309099609,0.0128005699113332,0.0171344005696098,0.0232605040558494,0.030786799570175,0.0409261499394928,0.0540026212983469,0.0675990348794467,0.0791975706703322,0.0850928022125842,0.0836648493670355,0.0751956136280551,0.063124534394907,0.0515172529526967,0.0430025000738668,0.0370471620552371,0.0321816912035187,0.028150953017791,0.0238373460156537,0.0198803628227651,0.0160319317141987,0.0127932500661941,0.0103270307216491,0.00831485246642014,0.00697957304764445,0.00591870036507226,0.00488385129558605,0.00415032171660736,0.00329232164279661,0.00268186987993144,0.00217935005520368,0.00177600591649906,0.00144906696800465,0.0012853861405171,0.00107280426866671,0.000964021087133694,0.000753184105232473,0.000642167337355048,0.000559707771250437,0.000491298093999104,0.000443173424956149,0.000317113209231003,0.000275115929020013,0.000273325720695802,0.000281593276414838,0.000184293532600874,0.000157052948882046,0.000182021915924193,8.58920884887358e-05,0.000144857800658967,0.00014503854411968,0.000109950911498696,0.000153844222414928,0.000136760917650634,6.9006448695369e-05,4.91958655693863e-05,3.560179741296e-05,0.000135077114750874,2.72889498208511e-05,8.90775329719488e-05,0.000136355437452848,0.00011435278332428,5.24533821701076e-05,4.73289870352279e-05,0.000109522851619308,6.89217616383739e-05,8.2287952573842e-05,0.000169293945519645,7.60075413456672e-05,0.000115327366905546,0.000120755607169028,8.76592533468048e-05,8.80958998656752e-05,7.99505712493967e-05,8.84493301870916e-05,7.99657701313202e-05,0.000112728397849582,0,9.69597234912459e-05,5.6529982021343e-05,5.99711307979112e-05,0.000112442984843696,4.98375313568888e-05,5.95512600284001e-06,8.81177639939872e-05,8.45807045745571e-05,7.19751070336219e-05,6.83197825565043e-05,4.82701118746834e-05,2.68939114007076e-05,5.00699006623911e-05,4.99686763738001e-06,8.61411275357027e-05,0,4.20590960646721e-05,5.80478295617211e-05,1.05868229444494e-05,0,2.22836280538571e-05,3.85652878663392e-05,7.83424447355704e-05,1.60159377730638e-05,5.70193939698731e-06,2.82638514258019e-05,2.50133445971273e-05,6.15164608850281e-05,3.71392564138845e-05,0,0,0,0,5.66851775793975e-05,6.55494517385213e-06,3.69346081728844e-05,4.91848539993091e-05,1.61733462459232e-05,9.05589535494604e-05,9.06105131393161e-05,1.17307408867453e-05,2.45874578795837e-05,3.38114565788804e-05,3.84656271941971e-05,2.80396314772159e-05,8.30777246414312e-06,8.64638950735349e-05,5.02239301336023e-05,0,2.61233930170198e-05,3.75689461646558e-05,0.000145184172465224,0
