350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600,602,604,606,608,610,612,614,616,618,620,622,624,626,628,630,632,634,636,638,640,642,644,646,648,650,652,654,656,658,660,662,664,666,668,670,672,674,676,678,680,682,684,686,688,690,692,694,696,698,700
0.000238137787784616,4.63498782867126e-05,0.000127493353410199,0,6.41628881146943e-05,0,0,0.000106034484927439,0,0,5.13069130972738e-05,0,6.03997975640434e-05,0,0,0,0,0.000199338597352908,0,0.000210866712604441,0,0,2.9545391248826e-05,0,0,6.81816355403933e-05,4.02776060918899e-05,4.94086121755307e-05,9.15064318258072e-06,0.000123239119277108,0.000288775569977143,0.000210227174217099,0.000373232095989072,0.00035963106379294,0.000837533939674185,0.00103548511763757,0.00164106789216531,0.00222983796751548,0.00327132313374039,0.00490540782571772,0.00707955740105944,0.0100504502097328,0.0140656217528515,0.0194612006707824,0.0269245661070964,0.036927053098868,0.0504408925416728,0.0668330149090818,0.0827887556992391,0.0945487558425104,0.0968101918183863,0.0887607245317578,0.0744529584754619,0.0588256024220175,0.046031765928242,0.0369015810585701,0.0315272975155059,0.0272835662768596,0.0225206261082058,0.0181217718730173,0.014105924629282,0.011045591534314,0.00860627917205294,0.00678967319222432,0.00554105769288073,0.00459469359659831,0.00387401350622617,0.00313743356083554,0.00251926402539955,0.0020033226625525,0.00153034807899291,0.00136867035425274,0.00109919950766715,0.000890114109012047,0.000728120577075429,0.000595269335587018,0.000574500113950965,0.0004810870249911,0.000355652210077413,0.000334689642977108,0.000249835044299212,0.000182468845415389,0.000183874850173684,0.000159134842889166,0.000126421957326065,5.06675043752953e-05,0.00014484571983069,0.000110287422406894,0.000172624651017935,9.14305343663678e-05,0.000115531651590361,0.000160238006987359,0.000112259776658463,8.87185256595676e-05,0.000128292221714766,0.000122668721343041,0.000143151843558147,7.26345026031139e-06,0.000127217382294868,0,1.27054623449141e-05,7.00115019647299e-05,5.34149549481208e-05,3.83413420331645e-05,6.05191473275203e-05,7.62972321624104e-05,0,3.98137498648374e-07,4.59984131152954e-05,0.000121763930843751,6.32504041371701e-05,7.32418407585183e-05,0.000104698614723539,6.90786173033472e-05,0.000120197645288899,1.91642525810887e-06,9.01416030240573e-05,6.17688044719508e-05,7.3272067195478e-05,5.04507038875115e-05,1.43765895497929e-05,8.71681745371643e-05,0,0.000106138735879699,0.000166219326133313,1.31958567496978e-05,5.48513302160014e-06,2.51962996986989e-05,4.85992121619945e-05,5.76328395576414e-05,3.72770631367613e-06,1.62797601262988e-05,2.40189670125802e-05,0,3.69254106709302e-05,0,0,7.49499658137844e-05,8.61230284855097e-05,2.23009297606371e-05,2.72585120471775e-05,0,0,3.61966625134954e-06,1.36896512684578e-05,5.4533506002783e-06,4.69498111091344e-05,7.4992337573126e-05,0,7.50616653208144e-05,4.42854904415796e-05,0,1.37376274529554e-05,0.000143864887799335,0,0,1.56659387027191e-05,0,4.75587196561635e-05,2.02215871769129e-05,1.29294808712665e-05,5.86753923020259e-05,0,0,0,5.05983927365461e-05,3.0956913988701e-05,0,0,1.63136316006994e-06,0,3.09737416714317e-05,6.83047311921494e-05,2.40349158522915e-06,0,0
1.18513658989761e-05,3.37086675850775e-06,0.00010749714097618,0.000170231007773848,7.34113196147865e-05,6.4621529131706e-05,4.65435311079753e-06,0,0.000133295073962237,0.000135363519843888,0,6.33019574173778e-05,0,3.69379919121068e-05,4.90822666737431e-05,9.00114093926592e-05,0.000141152325389689,0,0.000146488431150283,0,9.95017772847442e-05,7.51120789824043e-05,9.3287850500388e-05,0,0.000163874248815035,0.000143951095092853,0.000104577245198463,0.00011345720792463,2.13988666608437e-05,0.000227238552956787,9.95357496636063e-05,0.000292343296643728,0.000474898182749205,0.000745571876472112,0.000884133080778063,0.0012923260311289,0.00178655416815452,0.00257829911764524,0.0035786964907771,0.00518824907679246,0.00728926234069917,0.0100540596650012,0.0136433594895362,0.0185109784620478,0.0251642657962602,0.0342712150541176,0.0465321155105548,0.0615992771559633,0.0764903477228923,0.0887983100773493,0.0919144663184117,0.0869550203900148,0.0742883997223698,0.0600271627900461,0.0476389070748861,0.0393460518170176,0.0339259755561667,0.0295290222141299,0.0249179742819125,0.0204795406104025,0.0161804979693186,0.0127901506035781,0.00996048469576083,0.00818266181315262,0.00661204574439681,0.00562801575848002,0.00472849686721701,0.00391848888274726,0.0030365214725183,0.00251575673651776,0.00196959284508337,0.00170996676041221,0.00140119598001892,0.00109586277628155,0.000987651968377212,0.000834784221486674,0.000677556320090978,0.000589674056823945,0.000472352724055149,0.000406514912412699,0.000326966584089445,0.000294758134559607,0.00028671068720494,0.000228690501695049,0.000170938033897741,9.72878374186622e-05,0.000195086193525813,0.000162615240137984,7.92795129570727e-05,0.000144848179937262,0.000170854941520363,0.000183172124165044,0.000113589228211145,0.000138469742319887,9.0405878654486e-05,9.23679893438178e-05,0.000108243819836306,5.24018181265384e-05,0,5.99550743899891e-05,0.000132345274303778,0.000141068190241393,0.000118665437041042,2.22088252509015e-05,7.34796485512699e-05,7.54758962675034e-05,9.87018896664492e-05,0.000118002536591793,6.41737687876901e-05,0.000103638723930725,8.96773385200692e-05,6.29697251145647e-05,0.000108871320957015,9.76969329146841e-06,8.41677486082911e-05,7.74640213471108e-05,0.000109960275650377,9.17848608698128e-05,3.71200377613562e-05,0.0001156665376456,0.00010224659731356,0.000116951670478287,2.70315309823118e-05,4.78886781511399e-05,6.61477341358816e-05,6.43333127381778e-05,3.54899672854578e-05,4.2357876083578e-05,0.00010256930747141,4.51207525140833e-05,6.95799871718646e-05,3.23243891911397e-05,3.27752229652304e-05,3.01807814793577e-05,0.000109054327253163,6.74488927111012e-05,7.11013899415484e-05,0.000111431158913207,0.000151418103224831,6.61443588510673e-05,5.25418787256594e-05,9.85972283958678e-05,0.000140893416347231,3.52960942186886e-05,5.48486800861429e-05,9.43507359207943e-06,6.70578261754285e-05,0.000130552943184737,6.50573250515023e-05,3.10927669713614e-05,9.88047398085937e-05,2.30895001740187e-05,1.26414295175679e-06,1.91112742383274e-05,2.79911820818142e-05,0,0,0,6.30272147217666e-05,0,0,5.49057580732455e-05,1.30886135934448e-06,0,0,0,2.05542222170851e-05,2.71175870244049e-05,0,3.42155091340126e-06,0,0,0,9.93299670552974e-07,0,6.30392065873261e-05
4.33292206461196e-05,0.000122780346498835,0.000130574458982501,0,0.000128675827291494,0.000103764807667874,0,0,0.000178523665320313,0,0,0.000117288086468769,5.91708205403125e-05,8.59890923216004e-05,6.36191691924145e-05,0.000196179424681359,0.000167697027124154,1.02958846217105e-05,9.28284620315983e-05,0,0,7.11734114512276e-05,2.52193526345424e-05,0,0,0.00016185063915858,0.000157571193209185,0.0002907687579198,0.000117575755407067,0.000415167101305158,0.000293740209817646,0.000520634023246098,0.000762698396901252,0.000969172140744275,0.00144550802793896,0.00205916085228561,0.003039879200155,0.00452666548735006,0.00641807727661954,0.00925085654891258,0.0124043964976243,0.0158668768557572,0.0189550077091312,0.0225082054333671,0.0271470183912281,0.0331963317245375,0.0411371591238395,0.05274007764827,0.0664386462288653,0.0805906555303711,0.0898119040115885,0.0913354723480557,0.0819837479900932,0.0673072260815281,0.0517563843001266,0.0398312940979549,0.0317648124388535,0.0269720208307368,0.0228290621246686,0.0192101526494858,0.0154099921227427,0.0118750852336998,0.00900957741001717,0.00698755615807853,0.0055204195253976,0.00445695659508231,0.00374622520991236,0.0031581737104518,0.00250596339641131,0.00202073966197989,0.00150590556384516,0.00129622408800115,0.00104385836105052,0.000899530041438548,0.000647504749866211,0.000603133976468599,0.000569561120293477,0.0003727725646713,0.00034143748145184,0.000278693634026692,0.000307287074883254,0.000179023360167422,0.000234925040927287,0.000181729205677237,0.000108911309755486,0.000133758208135566,1.48366997806084e-05,0.000125730132429626,7.45577273455571e-05,9.2604350771222e-05,0.000115017417979312,9.32858894574293e-05,0.000144860367300056,9.41169191417566e-05,5.7390829848092e-05,6.07927415133535e-05,7.63566914135513e-05,3.97088751222533e-05,4.55825855838532e-05,3.03634334772809e-05,7.60317853989273e-05,0,9.64850427373601e-05,0,4.32097238625064e-05,5.14850378919221e-05,8.0302256044051e-06,7.05520073036386e-05,4.9602436511799e-05,8.95973942395025e-05,7.78788612723762e-05,0,4.61997734257147e-05,5.97980690720782e-05,5.98796817225459e-05,4.4752453429953e-05,1.86825967880944e-06,8.0855364387975e-05,5.38468161561338e-06,2.8935358203701e-05,6.1903404107736e-05,4.68536556510858e-05,0,9.14638400719371e-05,1.95674574252494e-05,3.06970017041668e-05,5.20895350709999e-06,3.59003195550963e-05,6.06500759210398e-05,6.94357299258864e-05,4.96621118488034e-05,0,5.27109392185889e-05,4.10310626782315e-05,6.87558401909289e-06,0,1.90258708672738e-05,2.58779103672548e-05,1.62002989730387e-05,1.2553048409159e-05,8.33693053687875e-06,4.95162944635944e-05,0,0,2.84837960348474e-05,4.34091217269355e-05,0,0,9.29019134170192e-06,4.58141275612542e-06,4.74603653470305e-06,1.98205192601011e-05,0,0,0,0.000101897025976199,0,0,0,0,0,3.61473491505656e-05,0,0,1.77833130457033e-05,1.18733674022079e-05,0,3.81717603381765e-06,0,7.72283186951062e-06,0,0,2.85463100727376e-05,0,0,1.0031718456923e-06
0,0,9.26055733612669e-05,0.000158676948289661,1.81778704542472e-06,0.000142819440119513,0.000373216174155327,8.46211586404348e-06,1.78534920329403e-05,9.63925443813785e-05,0,0.000179840799448733,0,0,0,0,0.000155463793764997,0.000128143549516301,0.00011126205992808,0.000197510251931425,0,0.000144853939835151,0.000215079057785075,0.00013472034923953,0.00032154659115339,0.000687350250004684,0.00103445215309108,0.00178136734380132,0.00279939666837082,0.00453822621546212,0.00752920875276116,0.0116051968071102,0.0177622390892754,0.0265782781707962,0.0398026308903699,0.0577706422305719,0.0796486051861818,0.101469099352308,0.113600983019094,0.110579362079396,0.0951452668707335,0.0748972128960059,0.0567043543723256,0.0428246134608133,0.0337841149685408,0.0265785221626241,0.0205716481365873,0.0153910219370297,0.0113260396569214,0.00821992783279076,0.00619770613449645,0.00466539824180336,0.00384881597730976,0.00276340003114915,0.00227126197861606,0.00165788307966013,0.00138548886010337,0.00108077182313481,0.000900208285035623,0.000717258419718842,0.000566642700005859,0.000509136876048585,0.000409064150641805,0.000261479245132039,0.000278556451022276,0.000234035044320735,0.000223217797337105,0.000156379808799189,0.000195749676612665,0.000198640544074547,0.000205438766381668,0.000118429712004746,0.000170769488274184,0.000146041047218217,8.98848466294322e-05,0.000170953876384187,0.000147480947563059,0.000191546481675999,5.29867903132807e-05,0.000188266534388426,0.000165003612819239,9.72665143952127e-05,0.000104934611139055,0.000149280779424143,0.000130592268929907,0.000104716020603166,0.000151500015809538,0.000115808891212476,6.6756338415481e-05,8.90757522998595e-05,9.55824915124816e-05,0.000124244995804858,0.000138021645812051,0.000129228006051738,0.000128459780353353,0.000144792462608493,0.000119817241246511,0.000111777274814844,3.99704798400331e-05,2.72868696522254e-05,8.82700128579215e-05,0.000147906756872855,0.000132038879050018,3.35646922462381e-05,5.05240413695667e-05,0.000123199534391928,9.66772741306385e-05,0.00015341042825266,0.000147855997858641,7.35113828830431e-05,0.000112579397949331,0.000108054090229762,6.440268867485e-05,0.000142709033817351,4.99636008546881e-05,0.000144183659427711,5.18112289720743e-05,8.69061856794462e-05,2.93024164312256e-05,0.000108276471352979,6.28963005568829e-05,8.40771440039757e-05,0.000174248855311163,9.83371156804179e-05,0,0.000140946584989912,3.83925062625352e-05,5.11531917260034e-05,0.000110875115030884,0.000124907041488103,2.60450819577099e-05,8.46017264341349e-05,6.25613346330404e-05,7.2195264820932e-05,6.58961800819094e-05,6.40401429604517e-05,6.92749876297843e-05,5.08648892392623e-05,3.24669904401393e-05,8.81634842830262e-05,2.79319230474502e-05,2.98530972729849e-05,0,3.04364555917059e-05,0,1.18051088971683e-05,5.96530827534146e-05,0,8.59150124482426e-05,5.00499565338057e-05,6.66860164850594e-05,3.54083119264504e-05,0,0,5.50200264998096e-05,0,4.2012822150142e-05,5.08637128500916e-05,4.82016748668803e-05,0,3.89123831360119e-05,0,8.63260515384521e-07,0,3.39985620003515e-05,0.000112518225712459,4.35532819840878e-06,0,9.17519069531183e-05,0,0,8.59241621417919e-05,1.31660168877016e-05,1.3329665692326e-05,1.07941548999105e-05,9.68399208259694e-06
0,0,0.000185425827393435,8.37672936925336e-05,0.000154846738140995,0,0.000137104379659461,0,0,0,0.000280786514421424,4.02205165110576e-05,0.000145669438115626,0,0.000118672967528046,0.000147972080168537,9.73445031503864e-05,0.000374124816549218,0.000218131941732249,0.000322024419030128,0.000385089369094644,0.000659736496631866,0.00100567611519967,0.00142429219064635,0.00217245696778399,0.0036341204210117,0.00565326452095099,0.00934871604064193,0.0140474370209951,0.021146591318231,0.0306929822255761,0.0428871325152675,0.0589669651150113,0.078946684680163,0.0982301668990253,0.109698182646377,0.106803269235309,0.0926176541626446,0.0715269027162599,0.0539593475139686,0.0413743715922327,0.0328627375190576,0.0262404388491896,0.020514600395959,0.0155439241981236,0.0115748924111806,0.00879906329819338,0.006609814381937,0.00524067856580886,0.00411275221150422,0.00309535016493279,0.00215532048086255,0.0018369597470001,0.00132707841217201,0.00100325876648633,0.00082230633611225,0.000702713134749618,0.000650515792201344,0.000540530377939721,0.000419127071068138,0.000395774245692566,0.000283712533935381,0.000241060905771586,0.000193622959702867,0.000205491704819057,0.000185301077506959,0.000199718360976705,0.000237235180591094,0.000191900964903893,0.000142346920406766,0.000162565933781366,0.000163664946338837,0.000109311030231265,0.000162209143526474,0.000154105143540044,0.000117201053707236,0.000203793771915816,0.000172433240633163,0.00015774823079505,0.000169150128637605,0.00014931880238691,0.000130445023345344,0.000129635846202465,0.000131810971832095,8.32915656032749e-05,0.000167895794799562,0,0.000150974842018546,0.000117484054148547,0.000109879681409649,7.82140638876688e-05,0.000152815937389345,9.49242019145729e-05,0.000143452674944684,0.000110502872885027,7.83062197859155e-05,8.15805439586843e-05,0.000112560455572797,4.48238710155789e-05,0.000114113970605223,6.8967391208322e-05,0.000120477400474139,7.61557372572288e-05,4.13501469590407e-05,5.65561026518235e-05,8.05803130388649e-05,7.81551296792795e-05,0,9.06928652414701e-05,8.76077814853834e-05,7.75978701230301e-05,4.35406396544485e-05,6.99666689515955e-05,5.96843815791873e-05,7.08874142467667e-05,3.77817097013278e-05,5.00082912417896e-05,6.72335630712541e-05,0.000122255144476945,0,9.79937791156317e-05,8.1639873386617e-05,9.72332604730125e-05,8.46530039375894e-05,4.78827075443396e-06,5.4747764006713e-05,0,1.60975477345733e-05,5.21810688023679e-05,5.4765455893334e-05,0,4.29308391471302e-06,8.77171410578739e-05,2.55196281465817e-05,1.06553746214149e-05,0.000137858226066259,8.56240351076112e-05,6.76653055501488e-06,3.4745819154295e-05,4.33351254918601e-06,3.36232794098853e-05,5.33950902469795e-05,0,8.00052453549523e-05,5.34339147550703e-05,2.98837353380716e-05,4.63321682825936e-05,2.72245587605618e-05,0,6.13757352394398e-06,6.52737623481726e-06,3.98163464073699e-05,6.7156634749534e-05,2.56677889789546e-05,0,0.000105701466892826,3.15051118909269e-05,8.60757942939707e-05,4.34298619412433e-05,3.91255491418549e-05,8.14328945868971e-06,6.14839324015084e-05,0,0,0,1.2054730783691e-05,1.47965547421966e-05,0,1.54855153992449e-05,2.45473183250959e-05,3.50769666352802e-05,4.5836307244828e-05,1.07590616310466e-05,1.33845283063219e-05,0,0
0,0,0,8.07458480159192e-05,0.000121810020247813,0.000283353842715274,0,0.000184036598867006,0,0.000140618057419803,0,0.000364988912134386,0.000575209121861843,0.000736956135028312,0.00115486142502764,0.00184537822095972,0.00321588510101638,0.00545693076261558,0.00900321066935621,0.0145853228964529,0.0239199972316539,0.0378248580291114,0.0577284426913384,0.0847372018619911,0.113845256922656,0.131662355437282,0.125262555465607,0.0984336788216253,0.0712472801701747,0.0507062462516677,0.0384631752466207,0.0298439398974797,0.0220892183136178,0.0160762072218723,0.0113729447488977,0.0083613630926897,0.00635265212265478,0.00493915775605353,0.00374515566815415,0.00280947347064343,0.0021881117294622,0.00158687742404518,0.00125075309897047,0.00098433239964824,0.000821735467143229,0.00070181101952319,0.000576823627272006,0.00031173095739242,0.000390248436856874,0.000309303737948093,0.000297174808720881,0.000233745567418624,0.000259956094829556,0.000152043499194511,0.000146571783833878,0,0.00017272891700065,0.000145700701845139,0.000158165892905891,6.26986422518048e-05,0.000158109524187855,0.000164616746552119,0.00014142706555209,6.56525873814404e-05,0.000176646055285433,0.000130023566617447,0.000215320310901112,0.000130944531995935,0.000155946155204851,0.000123898783574594,0.000189192971234962,0.000162204984619572,0.000155130808029879,0.000124566626102458,0.000162217467657476,0.000194329351237526,0.000158240108467179,0.000155333316062751,0.000144842005370571,0.000178332435687278,0.000126957713003477,0.000183069602286247,0.000205033458716476,0.000130257964911215,0.000167025631534524,0.000146132683223231,0.000137920941042669,0.000165063307728388,9.89227115838881e-05,0.000178706487967596,0.00018677823482854,0.000190277045057938,0.000198026914836052,0.000175856356852405,0.00021786943501247,0.000184412357812663,0.000169855380189388,0.000216104986861859,0.000166821026741379,0.000176192960019011,0.000183551759625289,0.000146326121548877,0.000102872520319436,0.000134525213399712,0.000152001466465319,0.000184849069091836,0.000141590954186447,0.000191195133486284,0.00015322758360632,0.000147793609930599,0.000180438802047978,0.000140340017255238,0.000113439460667043,0.000105015360556512,0.000135939210013542,0.000154244951195496,0.000141006933307633,0.000146852213329917,0.000166918794284338,0.000164946523057372,8.73659053399872e-05,0.000102308491806015,0.000160776847064367,0.000128770532925966,0.00012014197430789,0.000133098928795446,0.0001058139336493,0.000103182499506763,6.9512674282053e-05,0.000109734582788494,9.71417819222945e-05,6.48926336871673e-05,4.59411391030147e-05,0.000110393160561664,4.43414573003632e-05,9.29346080537104e-05,8.51572365827141e-05,7.8761435084117e-05,7.66220081777177e-05,6.62453366344134e-05,8.40808183728278e-05,5.06909350254885e-05,0,2.63916289842734e-05,0,4.58316687120206e-05,0.000103748332209255,9.03337963635311e-05,3.25163632652598e-05,8.48156109438256e-05,5.61799608488401e-05,2.79762921319467e-05,0,1.62189770917126e-05,8.67612581915119e-05,3.8129292992182e-05,1.30000112159511e-05,3.13319862822506e-05,6.25205151523387e-06,9.09208892399538e-06,3.0366159986295e-05,0,6.0934681719862e-05,8.99324861996641e-06,8.74992690457194e-06,2.49521299141011e-05,6.24007560074471e-05,4.42990344762363e-05,1.34022478552875e-05,3.7876999093294e-05,4.67466851427575e-05,4.30086979566435e-05,1.29154581388981e-05,0,0.000129966368947676,0
0,0.000354697655253177,2.09387908969216e-05,0.000166465447674319,0.000172511755234874,7.78606986411918e-06,2.08267266220758e-05,0.000245240468565475,2.78456804345945e-05,0.000349289803208645,0.000207706207234942,0.000966768014472526,0.0015555817437525,0.00253250930411996,0.00434437577474622,0.00762253610638821,0.0123717010027667,0.0216711022188733,0.0356643527309067,0.0590953856616243,0.0906753301339447,0.127405805579642,0.145816116639176,0.127952797258743,0.0932545997978254,0.0650006513492301,0.0466634692099995,0.0353738127950172,0.026173251531713,0.0185476437999258,0.0130225431248152,0.00937807276062927,0.00690319094242412,0.0053499653408301,0.00428672932167629,0.00322098647685385,0.00237999546351487,0.00171536316596183,0.00128733559124723,0.00109930101088744,0.000841644326459854,0.000723112251717493,0.000584383317962733,0.000360803077113862,0.000396049003865469,0.000337507353760323,0.00023667690340098,0.000276177847971496,0.000264547557256485,0.000229017913476178,6.92457640982416e-05,0,0.000164798761604516,0.000221354972060726,0.000202797085997034,4.87273591199821e-05,0.000150002220461141,0.000160642531051868,0.000196238928680896,0.000188738367187905,0.000141699559052658,0.000103180270132789,0.000169920947218294,0.000175403139973595,0.000136984324289331,0.00015483099472249,0.000167286198625681,0.000123219754444218,0.000131794963334496,0.000216408285318369,0.000133666125873823,0.000133207594898749,0.000139068656577612,0.000170481321279065,0.000144658540624772,0.000109917825124456,0.000183934302914757,9.06131073278362e-05,0.000167714961704522,0.000206171553639404,0.000202168746297076,0.000181875945091685,0.000245834614699671,0.000170937639419375,0.000110820661708263,0.00019895987245623,0.000202889603564796,0.000240592777948999,0.000236708304580015,0.000245681191489351,0.000217211913143579,0.000272552592389179,0.000249217828308014,0.000215689746258497,0.00028390021980633,0.000253588229653915,0.000256331617896143,0.000214233279491297,0.000260110244002238,0.000321501287672127,0.000267804059731305,0.000332061725465173,0.000356593843899956,0.000119980533155176,0.000315200135307891,0.000323817440745232,0.000298346606191537,0.000341452047846819,0.000326393338470424,0.000343897230261295,0.000345889571847234,0.000313749306000685,0.000308864051766306,0.00030432378900898,0.000356375089377549,0.000330661791357544,0.000377367515174232,0.00034768112502159,0.000221969297140511,0.00032128569434224,0.000290856055141526,0.000261894737179965,0.00023859595800699,0.000313935078747797,0.000162206689110928,0.000216104863522959,0.000301810799014942,0.000295631826741618,0.000266369773998288,0.000285092042073037,0.000282622781908864,0.000220320050316111,0.000234224344870623,0.000256618812236615,0.000200405801915029,0.00023141198994491,0.000209610667668815,0.000243210034609666,0.000152364579631585,0.000217194737330885,0.000204977623911017,0.000174488975783257,0.000187780315108076,0.000128939826936675,0.000130482014707719,0.000184430662826991,0.000158332753050346,0.000111253797770091,0.000121810968997533,0.000142811719267853,0.000192458616605457,0.000174560313361133,0,0.000127100855874514,9.06487761167739e-06,1.68750779120351e-05,7.2517651043327e-05,5.59446250766096e-05,0.000112459845403139,0.000112239931776808,6.53109750816426e-05,6.36450266234278e-05,7.60599253219848e-05,0.000126713873223483,7.23671782793592e-05,9.19781102581155e-05,3.68698840358436e-05,4.46698631470523e-05,2.28457275982697e-05,5.12076307714344e-06,4.72358031158056e-05,5.2660830973031e-05,5.70906627383139e-05,4.41808266641569e-05,1.39785298921971e-05,3.38038960969158e-05
2.16944777489625e-05,0.000141609883520692,0.00032566823803416,0.000129272613561077,0.000204493100006963,0.000199126020533331,0.000452484330745448,0.000489352760274592,0.000910437106810887,0.00217177341041592,0.00547812271265659,0.0118777656144931,0.0231848055908115,0.039698200042004,0.0641670407013683,0.102960835607265,0.143692100440133,0.158214280761377,0.123605731711353,0.0845850350592377,0.0583251114366896,0.0424890017125432,0.0307411530641522,0.0210041669640022,0.0140362021533829,0.0101072760054577,0.00734776967333861,0.00580016388078776,0.0043806640574384,0.00345588032533139,0.00246624822253339,0.00179696343177448,0.0014495972017671,0.0011850698278324,0.000956718659342007,0.000811752223092271,0.000575486474917126,0.00058149759455633,0.00042239085702132,0.000365568349783219,0.000311241644612717,0.000290938955857426,0.000359754260984046,0.000247715168899598,0.000217779522891564,0.000162907878679549,0.000208227314702867,0.000208253476150117,0.000186790390545036,0.000221214013305249,0.000170454480037616,0.000189459248633843,0.000119946877602302,0.000241270159705415,0.000162236974221877,0.000244838659204115,0.000114145440010455,0.0001172016437063,0.000176725261802505,0.000154297716873451,0.000168946565455705,0.000133570197452377,0.000159551247856633,0.000123809088155047,0.000154301074909963,0.000160730855799031,0.000155134648903816,0.000192053917543884,0.000107637409061256,0.000137021165673136,0.000190002001046929,0.000214225158383766,0.000167704482415398,0.000243403606205141,0.000207122442596344,0.000175274433841309,0.000142412766622698,0.00018225243371453,0.000239474234922143,0.000170410513187462,0.000250027840836451,0.00025362671885151,0.000245384847747586,0.00025319118932521,0.000273929641888418,0.000246766406443975,0.000260383869253622,0.000269350763868782,0.00022626395356312,0.000256049815523917,0.000299715691893325,0.000227896271683742,0.000314286290415448,0.000350056485817221,0.000313239988713214,0.000322256707218957,0.000361969549862033,0.00034906000800557,0.00031898676059439,0.000351665219588382,0.00034614007811704,0.000296480887511332,0.000338559427830612,0.000275075903747306,0.000332909336163451,0.000335524465668057,0.000303326752552475,0.00034693398042372,0.00032926945886539,0.000361239528342964,0.000327588175886781,0.000288340304159894,0.000358748958564815,0.00032593133629023,0.000395687828766851,0.000343643963673951,0.000393783900158069,0.000309758876257715,0.000327808166325294,0.000297768421185368,0.000333151973824955,0.000292966038502962,0.000347014417112278,0.000328622997789774,0.000366693292014946,0.000303352054967128,0.000333361265402951,0.000315731183242343,0.000225853882639218,0.000291144030366313,0.000250824710710283,0.000251226035120477,0.000289235884688422,0.000232553946420616,0.000248962796604845,0.000276846526115925,0.000212848441507465,0.000167808425359545,0.000247758432904901,0.000245422645181821,0.000197018657386982,0.000200206293070053,0.000141401607163038,0.000137215307039888,0.000119485108534881,0.00015709261847229,0.000189974980567084,0.000141412696492917,0.000146672396892018,0.000170485405211081,0.000124278198046473,0.000148560550538578,0.000124327006716714,0.000132465091064236,7.79347951684227e-05,0.000129204047141122,0.000130291894783466,0.000150255187569365,7.16825216512892e-05,9.96252120360211e-05,2.88969194114222e-05,8.01530516135605e-05,0.000133505926195403,2.56592255561514e-05,5.1300723803271e-05,7.97642222229483e-05,7.25508474183545e-05,6.35203843910722e-05,3.39174963732762e-05,3.17752252659705e-05,9.68103184058507e-05,5.91531407656034e-05,0.000112480712932793,8.41680918745663e-05,0,7.48641441061866e-05
